"","_date_collected","_hash_key","_owner_id","_process_id","_provider_name","_record_id","_transfer_id","bred_gap","bred_reason","bred_result","breeding_code","days_in_milk","event_date","event_time_local","event_time_utc","from_pen_id","remark","result","src_event_id","src_protocol","src_tag_id","src_technician_id","src_descr","technician_name","to_pen_id"
"1958","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e740b","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",0,"2023-08-05",NA,NA,NA,NA,NA,"FRESH",NA,11260,NA,NA,NA,NA
"1959","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e740c","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",3,"2023-08-08",NA,NA,NA,"FR",NA,"FLAG",NA,11260,NA,NA,NA,NA
"1960","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e740d","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",13,"2023-08-18",NA,NA,NA,"F004T002",NA,"MOVE",NA,11260,NA,NA,NA,NA
"1961","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e740e","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",35,"2023-09-09",NA,NA,NA,"MLV",NA,"VACC",NA,11260,NA,NA,NA,NA
"1962","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e740f","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",354,"2023-08-16",NA,NA,NA,"F021T365",NA,"MOVE",NA,11261,NA,NA,NA,NA
"1963","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e7410","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",0,"2023-09-07",NA,NA,NA,NA,NA,"FRESH",NA,11261,NA,NA,NA,NA
"1964","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e7411","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",3,"2023-09-10",NA,NA,NA,"FR",NA,"FLAG",NA,11261,NA,NA,NA,NA
"1965","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e7412","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",299,"2023-08-28",NA,NA,NA,"NONE",NA,"FOOTRIM",NA,11263,NA,NA,NA,NA
"1966","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e7413","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",276,"2023-09-07",NA,NA,NA,"NONE",NA,"FOOTRIM",NA,11264,NA,NA,NA,NA
"1967","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e7414","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",213,"2023-08-14",NA,NA,NA,"NONE",NA,"FOOTRIM",NA,11266,NA,NA,NA,NA
"1968","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e7415","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",227,"2023-08-28",NA,NA,NA,"BLKTLR",NA,"LAME","Toe Ulcer(T)",11266,NA,NA,NA,NA
"1969","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e7416","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",235,"2023-09-05",NA,NA,NA,"73 DAYS",NA,"OK",NA,11266,NA,NA,NA,NA
"1970","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e7417","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",290,"2023-08-01",NA,NA,NA,"ENT",NA,"VACC",NA,11268,NA,NA,NA,NA
"1971","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e7418","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",293,"2023-08-04",NA,NA,NA,NA,NA,"DRY",NA,11268,NA,NA,NA,NA
"1972","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e7419","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",326,"2023-09-06",NA,NA,NA,"F020T365",NA,"MOVE",NA,11268,NA,NA,NA,NA
"1973","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e741a","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",247,"2023-09-05",NA,NA,NA,"74 DAYS",NA,"OK",NA,11270,NA,NA,NA,NA
"1974","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e741b","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",329,"2023-08-04",NA,NA,NA,"F008T009",NA,"MOVE",NA,11271,NA,NA,NA,NA
"1975","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e741c","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",329,"2023-08-23",NA,NA,NA,"F020T361",NA,"MOVE",NA,11272,NA,NA,NA,NA
"1976","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e741d","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",341,"2023-08-04",NA,NA,NA,"F008T009",NA,"MOVE",NA,11275,NA,NA,NA,NA
"1977","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e741e","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",365,"2023-08-28",NA,NA,NA,"NONE",NA,"FOOTRIM",NA,11275,NA,NA,NA,NA
"1978","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e741f","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",373,"2023-09-05",NA,NA,NA,"ENT",NA,"VACC",NA,11275,NA,NA,NA,NA
"1979","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e7420","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",376,"2023-09-08",NA,NA,NA,NA,NA,"DRY",NA,11275,NA,NA,NA,NA
"1980","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e7421","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",0,"2023-08-08",NA,NA,NA,NA,NA,"FRESH",NA,11276,NA,NA,NA,NA
"1981","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e7422","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",3,"2023-08-11",NA,NA,NA,"FR",NA,"FLAG",NA,11276,NA,NA,NA,NA
"1982","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e7423","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",17,"2023-08-25",NA,NA,NA,"F004T009",NA,"MOVE",NA,11276,NA,NA,NA,NA
"1983","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e7424","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",32,"2023-09-09",NA,NA,NA,"MLV",NA,"VACC",NA,11276,NA,NA,NA,NA
"1984","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e7425","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",326,"2023-08-23",NA,NA,NA,"F020T361",NA,"MOVE",NA,11278,NA,NA,NA,NA
"1985","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e7426","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",0,"2023-09-08",NA,NA,NA,NA,NA,"FRESH",NA,11278,NA,NA,NA,NA
"1986","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e7427","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",327,"2023-08-09",NA,NA,NA,"F021T364",NA,"MOVE",NA,11285,NA,NA,NA,NA
"1987","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e7428","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",0,"2023-08-26",NA,NA,NA,NA,NA,"FRESH",NA,11285,NA,NA,NA,NA
"1988","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e7429","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",3,"2023-08-29",NA,NA,NA,"FR",NA,"FLAG",NA,11285,NA,NA,NA,NA
"1989","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e742a","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",13,"2023-09-08",NA,NA,NA,"F004T009",NA,"MOVE",NA,11285,NA,NA,NA,NA
"1990","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e742b","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",291,"2023-08-08",NA,NA,NA,"ENT",NA,"VACC",NA,11287,NA,NA,NA,NA
"1991","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e742c","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",294,"2023-08-11",NA,NA,NA,NA,NA,"DRY",NA,11287,NA,NA,NA,NA
"1992","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e742d","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",341,"2023-08-07",NA,NA,NA,"NONE",NA,"FOOTRIM",NA,11288,NA,NA,NA,NA
"1993","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e742e","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",349,"2023-08-15",NA,NA,NA,"ENT",NA,"VACC",NA,11288,NA,NA,NA,NA
"1994","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e742f","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",352,"2023-08-18",NA,NA,NA,NA,NA,"DRY",NA,11288,NA,NA,NA,NA
"1995","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e7430","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",325,"2023-08-04",NA,NA,NA,"F008T009",NA,"MOVE",NA,11290,NA,NA,NA,NA
"1996","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e7431","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",317,"2023-08-07",NA,NA,NA,"NONE",NA,"FOOTRIM",NA,11292,NA,NA,NA,NA
"1997","2023-09-11T06:00:41.912Z",NA,38,"64fead09325067d3583775b9","dc305_events","64fead0a11c26e47ea0e7432","EVT99_64feacf09ef0c9b377b3fc81",NA,NA,NA,"",332,"2023-08-22",NA,NA,NA,"ENT",NA,"VACC",NA,11292,NA,NA,NA,NA
