"_provider_name","_owner_id","_transfer_id","_date_collected","_record_id","_process_id","stage_name","src_tag_id","birth_date","birth_weight","breed","sex","dam_breed","dam_id","dam_ear_tag_id","dam_registration_num","ear_tag_id","registration_num","sire_id","sire_registration_num","today_date","barn_name","control_num","enroll_date","perm_string_pen","source_farm","305_day_mature_herd_equiv","abortion_date","abortion_determination_date","calf_sex_last_sire","beef_withdrawal_date","bullpen_entry_date","condition","conception_date","calf_livability","dry_date","src_days_dry","src_days_in_milk","src_days_open","due_to_freshen","calving_ease","embryo_transfer_dam","fresh_date","heat_date","hospital_date","heat_interval","first_to_grower_date","lactation_num","last_treatment_date","last_service_sire","mature_equivalent_factor","current_test_day_milk","milk_withdrawal_date","pregnant_open_date","recheck_date","reproduction","first_sire_preference","second_sire_preference","third_sire_preference","forth_sire_preference","sire_of_conception","sample_status","ovsynch_enrollment_date","times_bred","test_date","twin_code","vet_code","vet_check_date","reason_vet_check","weight_grower","src_pen_id","COMP#","BREED","DAMID","DMTAG","LMSV","LMSFD","TDAT","MILK","WMK1","TWIN","XLAME","LXLAM"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a00857e4","6502af98120a46269f2be432","Do Not Breed",9230,"0000-00-00",NA,NA,"Female","H",NA,NA,NA,"840003146558545","840003146558545",NA,NA,"2023-09-14","9230",NA,"2017-09-14",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"0000-00-00",NA,"0000-00-00",52,522,521,"0000-00-00",NA,NA,"0000-00-00","0000-00-00","0000-00-00",48,"0000-00-00",3,"0000-00-00","829XB69",102,70,0,"0000-00-00","0000-00-00","DNB","629H20761","629H19973",NA,NA,NA,"0001","0000-00-00",4,"2023-08-29",NA,"000","2023-01-10",NA,NA,NA,"000000","H","0000006721","840003010537986","0050","09/13/23","08/29/23","000070",NA,"-","00000","00000"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a00857e5","6502af98120a46269f2be432","Culled",9231,"0000-00-00",NA,NA,NA,"H",NA,NA,NA,"840003146558546","840003146558546",NA,NA,"2023-09-14","9231",NA,"2017-09-15",0,NA,NA,"2023-05-09","2023-05-09",NA,"0000-00-00","0000-00-00",NA,"0000-00-00",NA,"0000-00-00",51,292,291,"0000-00-00",NA,NA,"0000-00-00","0000-00-00","0000-00-00",98,"0000-00-00",4,"0000-00-00","829XB69",99,83,0,"0000-00-00","0000-00-00","SLD/DIE","629H19973","629H20761",NA,NA,NA,"0005","0000-00-00",3,"2023-07-18",NA,"000","2023-07-11",NA,NA,NA,"000000","H","0000007972","840003133290872","0064","08/02/23","07/18/23","000083",NA,"-","00001","00001"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a00857e6","6502af98120a46269f2be432","Culled",9232,"0000-00-00",NA,NA,NA,"H",NA,NA,NA,"840003146558547","840003146558547",NA,"840003128557570","2023-09-14","9232",NA,"2017-09-16",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"0000-00-00",NA,"0000-00-00",44,214,213,"0000-00-00",NA,NA,"0000-00-00","0000-00-00","0000-00-00",42,"0000-00-00",4,"0000-00-00","829XB116",96,78,0,"0000-00-00","0000-00-00","SLD/DIE","629H19773","629H20836",NA,NA,NA,"0005","2023-07-11",4,"2023-07-18",NA,"000","2023-08-15",NA,NA,NA,"000000","H","0000000000","840003130010094","0045","08/15/23","07/18/23","000078",NA,"E","00000","00001"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a00857e7","6502af98120a46269f2be432","Culled",9233,"0000-00-00",NA,NA,NA,"H",NA,NA,NA,"840003146558548","840003146558548",NA,NA,"2023-09-14","9233",NA,"2017-09-16",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"0000-00-00",NA,"0000-00-00",49,16,15,"0000-00-00",NA,NA,"0000-00-00","0000-00-00","0000-00-00",0,"0000-00-00",4,"0000-00-00",NA,98,0,0,"0000-00-00","0000-00-00","SLD/DIE","BEEF",NA,NA,NA,NA,"0005","0000-00-00",0,"2023-03-24",NA,"000","0000-00-00",NA,NA,NA,"000000","H","0000006687","840003010537944","0031","01/19/23","03/24/23","000000",NA,"-","00000","00001"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a00857e8","6502af98120a46269f2be432","Pregnant",9234,"0000-00-00",NA,NA,"Female","H",NA,NA,NA,"840003146558549","840003146558549",NA,NA,"2023-09-14","9234",NA,"2017-09-17",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"2023-04-02",NA,"0000-00-00",54,303,137,"2024-01-07",NA,NA,"0000-00-00","0000-00-00","0000-00-00",23,"0000-00-00",4,"0000-00-00","829XB116",96,86,0,"0000-00-00","0000-00-00","PREG","BEEF",NA,NA,NA,"829XB116","0001","0000-00-00",3,"2023-08-29",NA,"000","2023-06-13",NA,NA,NA,"000000","H","0000007831","840003130408478","0033","09/13/23","08/29/23","000086",NA,"-","00000","00004"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a00857e9","6502af98120a46269f2be432","Dry",9236,"0000-00-00",NA,NA,"Female","H",NA,NA,NA,"840003146558551","840003146558551",NA,NA,"2023-09-14","9236",NA,"2017-09-20",0,NA,NA,"0000-00-00","0000-00-00",NA,"2019-09-04","0000-00-00",NA,"2022-12-16",NA,"0000-00-00",48,366,134,"2023-09-22",NA,NA,"0000-00-00","0000-00-00","0000-00-00",63,"0000-00-00",4,"0000-00-00","629H19810",108,0,2019,"0000-00-00","0000-00-00","DRY","629H20761","629H19973",NA,NA,"629H19810","0006","0000-00-00",2,"2023-08-29",NA,"000","2023-08-01",NA,NA,NA,"000000","H","0000007179","840003014071684","0060","08/03/23","08/29/23","000000",NA,"-","00002","00000"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a00857ea","6502af98120a46269f2be432","Dry",9238,"0000-00-00",NA,NA,"Female","H",NA,NA,NA,"840003146558553","840003146558553",NA,NA,"2023-09-14","9238",NA,"2017-09-20",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"2022-12-07",NA,"0000-00-00",56,302,68,"2023-09-13",NA,NA,"0000-00-00","0000-00-00","0000-00-00",0,"0000-00-00",4,"0000-00-00","829XB924",103,0,0,"0000-00-00","0000-00-00","DRY","BEEF",NA,NA,NA,"829XB924","0006","0000-00-00",1,"2023-08-29",NA,"000","2023-07-25",NA,NA,NA,"000000","H","0000007914","840003130408561","0031","07/27/23","08/29/23","000000",NA,"-","00000","00003"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a00857eb","6502af98120a46269f2be432","Dry",9241,"0000-00-00",NA,NA,"Female","H",NA,NA,NA,"840003146558556","840003146558556",NA,"840003014558977","2023-09-14","9241",NA,"2017-09-23",0,NA,NA,"0000-00-00","0000-00-00",NA,"2020-10-04","0000-00-00",NA,"2022-12-16",NA,"0000-00-00",55,303,71,"2023-09-22",NA,NA,"0000-00-00","0000-00-00","0000-00-00",0,"0000-00-00",4,"0000-00-00","629H20541",99,0,2020,"0000-00-00","0000-00-00","DRY","629H20761","629H19973",NA,NA,"629H20541","0006","0000-00-00",1,"2023-08-29",NA,"000","2023-08-01",NA,NA,NA,"000000","H","0000007289","840003125152120","0025","08/03/23","08/29/23","000000",NA,"-","00000","00000"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a00857ec","6502af98120a46269f2be432","Pregnant",9244,"0000-00-00",NA,NA,"Female","H",NA,NA,NA,"840003146558559","840003146558559",NA,NA,"2023-09-14","9244",NA,"2017-09-25",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"2023-02-03",NA,"0000-00-00",50,335,111,"2023-11-10",NA,NA,"0000-00-00","0000-00-00","0000-00-00",42,"0000-00-00",4,"0000-00-00","829XB924",99,78,0,"0000-00-00","0000-00-00","PREG","629H20761","629H19973",NA,NA,"829XB924","0001","0000-00-00",2,"2023-08-29",NA,"000","2023-04-18",NA,NA,NA,"000000","H","0000007384","840003126770500","0032","09/13/23","08/29/23","000078",NA,"-","00000","00004"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a00857ed","6502af98120a46269f2be432","Pregnant",9245,"0000-00-00",NA,NA,"Female","H",NA,NA,NA,"840003146558560","840003146558560",NA,NA,"2023-09-14","9245",NA,"2017-09-26",0,NA,NA,"0000-00-00","0000-00-00",NA,"2023-08-14","0000-00-00",NA,"2023-01-27",NA,"0000-00-00",46,318,87,"2023-11-03",NA,NA,"0000-00-00","0000-00-00","0000-00-00",0,"0000-00-00",4,"0000-00-00","829XB924",96,62,2023,"0000-00-00","0000-00-00","PREG","BEEF",NA,NA,NA,"829XB924","0001","0000-00-00",1,"2023-08-29",NA,"015","2023-09-12",NA,NA,NA,"000000","H","0000006799","840003013246445","0073","09/13/23","08/29/23","000062",NA,"-","00001","00008"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a00857ee","6502af98120a46269f2be432","Pregnant",9247,"0000-00-00",NA,NA,"Female","H",NA,NA,NA,"840003146558562","840003146558562",NA,NA,"2023-09-14","9247",NA,"2017-09-27",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"2023-01-27",NA,"0000-00-00",52,368,137,"2023-11-03",NA,NA,"0000-00-00","0000-00-00","0000-00-00",43,"0000-00-00",4,"0000-00-00","829XB69",103,53,0,"0000-00-00","0000-00-00","PREG","BEEF",NA,NA,NA,"829XB69","0001","0000-00-00",3,"2023-08-29",NA,"015","2023-09-12",NA,NA,NA,"000000","H","0000007283","840003125152114","0028","09/13/23","08/29/23","000053",NA,"-","00000","00001"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a00857ef","6502af98120a46269f2be432","Culled",9249,"0000-00-00",NA,NA,NA,"H",NA,NA,NA,"840003146558565","840003146558565",NA,NA,"2023-09-14","9249",NA,"2017-09-28",0,NA,NA,"2023-04-11","2023-04-12",NA,"0000-00-00","0000-00-00",NA,"0000-00-00",NA,"0000-00-00",54,281,280,"0000-00-00",NA,NA,"0000-00-00","0000-00-00","0000-00-00",136,"0000-00-00",4,"0000-00-00","829XB116",108,79,0,"0000-00-00","0000-00-00","SLD/DIE","BEEF",NA,NA,NA,NA,"0005","0000-00-00",3,"2023-05-16",NA,"000","2023-05-23",NA,NA,NA,"000000","H","0000006754","982000208126839","0039","05/25/23","05/16/23","000079",NA,"-","00000","00005"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a00857f0","6502af98120a46269f2be432","Breeding",9252,"0000-00-00",NA,NA,"Female","H",NA,NA,NA,"840003146558568","840003146558568",NA,NA,"2023-09-14","9252",NA,"2017-09-30",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"0000-00-00",NA,"0000-00-00",50,125,124,"0000-00-00",NA,NA,"0000-00-00","0000-00-00","0000-00-00",42,"0000-00-00",4,"0000-00-00","629H20761",101,89,0,"0000-00-00","0000-00-00","BRED","629H20761","629H19973",NA,NA,NA,"0001","2023-07-25",2,"2023-08-29",NA,"000","2023-08-29",NA,NA,NA,"000000","H","0000006836","840003013246478","0025","09/13/23","08/29/23","000089",NA,"-","00000","00000"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a00857f1","6502af98120a46269f2be432","Culled",9253,"0000-00-00",NA,NA,NA,"H",NA,NA,NA,"840003146558569","840003146558569",NA,NA,"2023-09-14","9253",NA,"2017-09-30",0,NA,NA,"0000-00-00","0000-00-00",NA,"2022-07-23","0000-00-00",NA,"2023-03-24",NA,"0000-00-00",34,238,71,"2023-12-29",NA,NA,"0000-00-00","0000-00-00","0000-00-00",0,"0000-00-00",4,"0000-00-00","829XB69",96,68,2022,"0000-00-00","0000-00-00","SLD/DIE","BEEF",NA,NA,NA,"829XB69","0005","0000-00-00",1,"2023-08-29",NA,"000","2023-06-06",NA,NA,NA,"000000","H","0000007896","840003130408543","0043","09/05/23","08/29/23","000068",NA,"-","00001","00001"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a00857f2","6502af98120a46269f2be432","Culled",9254,"0000-00-00",NA,NA,NA,"H",NA,NA,NA,"840003146558570","840003146558570",NA,NA,"2023-09-14","9254",NA,"2017-09-30",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"0000-00-00",NA,"0000-00-00",57,15,14,"0000-00-00",NA,NA,"0000-00-00","0000-00-00","0000-00-00",0,"0000-00-00",4,"0000-00-00",NA,96,0,0,"0000-00-00","0000-00-00","SLD/DIE","BEEF",NA,NA,NA,NA,"0005","0000-00-00",0,"0000-00-00",NA,"000","0000-00-00",NA,NA,NA,"000000","H","0000007276","840003125152106","0043","12/01/22","00000000","000000",NA,"-","00000","00005"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a00857f3","6502af98120a46269f2be432","Breeding",9256,"0000-00-00",NA,NA,"Female","H",NA,NA,NA,"840003146558572","840003146558572",NA,NA,"2023-09-14","9256",NA,"2017-10-03",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"0000-00-00",NA,"0000-00-00",43,83,82,"0000-00-00",NA,NA,"0000-00-00","0000-00-00","0000-00-00",0,"0000-00-00",5,"0000-00-00","629H20816",104,87,0,"0000-00-00","0000-00-00","BRED","629H20816","629H20836",NA,NA,NA,"0001","2023-07-25",1,"2023-08-29",NA,"000","2023-08-29",NA,NA,NA,"000000","H","0000000000","840003128557405","0022","09/13/23","08/29/23","000087",NA,"E","00000","00000"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a00857f4","6502af98120a46269f2be432","Pregnant",9266,"0000-00-00",NA,NA,"Female","H",NA,NA,NA,"840003146558582","840003146558582",NA,NA,"2023-09-14","9266",NA,"2017-10-10",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"2023-03-25",NA,"0000-00-00",52,263,89,"2023-12-30",NA,NA,"0000-00-00","0000-00-00","0000-00-00",22,"0000-00-00",4,"0000-00-00","829XB924",96,85,0,"0000-00-00","0000-00-00","PREG","629H20761","629H19973",NA,NA,"829XB924","0001","0000-00-00",2,"2023-08-29",NA,"000","2023-06-06",NA,NA,NA,"000000","H","0000007336","840003126770418","0032","09/13/23","08/29/23","000085",NA,"T","00000","00001"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a00857f5","6502af98120a46269f2be432","Pregnant",9274,"0000-00-00",NA,NA,"Female","H",NA,NA,NA,"840003146558590","840003146558590",NA,NA,"2023-09-14","9274",NA,"2017-10-16",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"2023-04-28",NA,"0000-00-00",58,292,152,"2024-02-02",NA,NA,"0000-00-00","0000-00-00","0000-00-00",42,"0000-00-00",4,"0000-00-00","829XB116",96,82,0,"0000-00-00","0000-00-00","PREG","629H19973","629H20761",NA,NA,"829XB116","0001","0000-00-00",3,"2023-08-29",NA,"000","2023-07-11",NA,NA,NA,"000000","H","0000008000","840003133290901","0055","09/13/23","08/29/23","000082",NA,"-","00000","00000"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a00857f6","6502af98120a46269f2be432","Culled",9280,"0000-00-00",NA,NA,NA,"H",NA,NA,NA,"840003146558596","840003146558596",NA,NA,"2023-09-14","9280",NA,"2017-10-20",0,NA,NA,"0000-00-00","0000-00-00",NA,"2023-04-30","0000-00-00",NA,"2022-12-31",NA,"0000-00-00",49,230,78,"2023-10-07",NA,NA,"0000-00-00","0000-00-00","0000-00-00",8,"0000-00-00",4,"0000-00-00","829XB924",99,82,2023,"0000-00-00","0000-00-00","SLD/DIE","BEEF",NA,NA,NA,"829XB924","0005","0000-00-00",2,"2023-05-16",NA,"000","2023-03-14",NA,NA,NA,"000000","H","0000007372","840003126770482","0044","04/20/23","05/16/23","000082",NA,"-","00000","00001"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a00857f7","6502af98120a46269f2be432","Culled",9281,"0000-00-00",NA,NA,NA,"H",NA,NA,NA,"840003146558597","840003146558597",NA,NA,"2023-09-14","9281",NA,"2017-10-21",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"2023-02-02",NA,"0000-00-00",42,257,118,"2023-11-09",NA,NA,"0000-00-00","0000-00-00","0000-00-00",24,"0000-00-00",4,"0000-00-00","829XB924",99,89,0,"0000-00-00","0000-00-00","SLD/DIE","BEEF",NA,NA,NA,"829XB924","0005","0000-00-00",3,"2023-06-19",NA,"000","2023-04-18",NA,NA,NA,"000000","H","0000007902","840003130408549","0050","06/19/23","06/19/23","000089",NA,"-","00001","00006"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a00857f8","6502af98120a46269f2be432","Culled",9286,"0000-00-00",NA,NA,NA,"H",NA,NA,NA,"840003146558602","840003146558602",NA,NA,"2023-09-14","9286",NA,"2017-10-25",0,NA,NA,"2022-07-26","2022-07-26",NA,"0000-00-00","0000-00-00",NA,"0000-00-00",NA,"0000-00-00",55,469,468,"0000-00-00",NA,NA,"0000-00-00","0000-00-00","0000-00-00",20,"0000-00-00",3,"0000-00-00","829XB132",112,58,0,"0000-00-00","0000-00-00","SLD/DIE","BEEF",NA,NA,NA,NA,"0005","0000-00-00",6,"2022-11-21",NA,"000","2022-07-26",NA,NA,NA,"000000","H","0000007979","840003133290879","0059","12/05/22","11/21/22","000058",NA,"-","00000","00000"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a00857f9","6502af98120a46269f2be432","Pregnant",9287,"0000-00-00",NA,NA,"Female","H",NA,NA,NA,"840003146558603","840003146558603",NA,NA,"2023-09-14","9287",NA,"2017-10-28",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"2023-02-03",NA,"0000-00-00",55,337,113,"2023-11-10",NA,NA,"0000-00-00","0000-00-00","0000-00-00",42,"0000-00-00",4,"0000-00-00","629H19973",99,71,0,"0000-00-00","0000-00-00","PREG","BEEF",NA,NA,NA,"629H19973","0001","0000-00-00",2,"2023-08-29",NA,"000","2023-04-18",NA,NA,NA,"000000","H","0000008044","840003133290945","0041","09/13/23","08/29/23","000071",NA,"-","00000","00000"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a00857fa","6502af98120a46269f2be432","Dry",9290,"0000-00-00",NA,NA,"Female","H",NA,NA,NA,"840003146558606","840003146558606",NA,NA,"2023-09-14","9290",NA,"2017-10-29",0,NA,NA,"0000-00-00","0000-00-00",NA,"2022-09-30","0000-00-00",NA,"2023-01-06",NA,"0000-00-00",49,344,112,"2023-10-13",NA,NA,"0000-00-00","0000-00-00","0000-00-00",42,"0000-00-00",4,"0000-00-00","829XB69",103,0,2022,"0000-00-00","0000-00-00","DRY","629H20593","629H20761",NA,NA,"829XB69","0006","0000-00-00",2,"2023-08-29",NA,"000","2023-08-22",NA,NA,NA,"000000","H","0000005724","23WBG8648","0022","08/24/23","08/29/23","000000",NA,"-","00001","00001"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a00857fb","6502af98120a46269f2be432","Culled",9291,"0000-00-00",NA,NA,NA,"X",NA,NA,NA,"840003146558607","840003146558607",NA,"840003014558977","2023-09-14","9291",NA,"2017-10-30",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"0000-00-00",NA,"0000-00-00",56,157,156,"0000-00-00",NA,NA,"0000-00-00","0000-00-00","0000-00-00",0,"0000-00-00",4,"0000-00-00","829XB116",97,97,0,"0000-00-00","0000-00-00","SLD/DIE","BEEF",NA,NA,NA,NA,"0005","2023-02-28",1,"2023-04-19",NA,"000","2023-04-04",NA,NA,NA,"000000","X","0000007304","840003125152135","0045","04/26/23","04/19/23","000097",NA,"-","00001","00002"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a00857fc","6502af98120a46269f2be432","Breeding",9292,"0000-00-00",NA,NA,"Female","H",NA,NA,NA,"840003146558608","840003146558608",NA,NA,"2023-09-14","9292",NA,"2017-10-30",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"0000-00-00",NA,"0000-00-00",51,138,137,"0000-00-00",NA,NA,"0000-00-00","0000-00-00","0000-00-00",0,"0000-00-00",4,"0000-00-00","629H20761",100,92,0,"0000-00-00","0000-00-00","BRED","BEEF",NA,NA,NA,NA,"0001","2023-08-08",1,"2023-08-29",NA,"000","2023-09-12",NA,NA,NA,"000000","H","0000008058","840003133290959","0050","09/13/23","08/29/23","000092",NA,"-","00000","00000"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a00857fd","6502af98120a46269f2be432","Culled",9294,"0000-00-00",NA,NA,NA,"H",NA,NA,NA,"840003146558610","840003146558610",NA,"840003014558962","2023-09-14","9294",NA,"2017-10-31",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"2022-05-27",NA,"0000-00-00",51,276,173,"2023-03-03",NA,NA,"0000-00-00","0000-00-00","0000-00-00",48,"0000-00-00",3,"0000-00-00","829XB69",100,51,0,"0000-00-00","0000-00-00","SLD/DIE","629H19973","629H19531",NA,NA,"829XB69","0005","0000-00-00",4,"2022-08-18",NA,"000","2022-08-09",NA,NA,NA,"000000","H","0000008032","840003133290933","0076","09/05/22","08/18/22","000051",NA,"-","00001","00000"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a00857fe","6502af98120a46269f2be432","Culled",9295,"0000-00-00",NA,NA,NA,"H",NA,NA,NA,"840003146558611","840003146558611",NA,NA,"2023-09-14","9295",NA,"2017-11-01",0,NA,NA,"0000-00-00","0000-00-00",NA,"2022-02-12","0000-00-00",NA,"2023-02-18",NA,"0000-00-00",58,219,90,"2023-11-25",NA,NA,"0000-00-00","0000-00-00","0000-00-00",22,"0000-00-00",4,"0000-00-00","829XB69",97,97,2022,"0000-00-00","0000-00-00","SLD/DIE","BEEF",NA,NA,NA,"829XB69","0005","0000-00-00",2,"2023-06-19",NA,"000","2023-05-02",NA,NA,NA,"000000","H","0000008059","840003133290960","0051","06/25/23","06/19/23","000097",NA,"-","00000","00001"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a00857ff","6502af98120a46269f2be432","Culled",9297,"0000-00-00",NA,NA,NA,"H",NA,NA,NA,"840003146558613","840003146558613",NA,NA,"2023-09-14","9297",NA,"2017-11-02",0,NA,NA,"2022-07-05","2022-07-05",NA,"0000-00-00","0000-00-00",NA,"2022-07-29",NA,"0000-00-00",48,320,169,"2023-05-05",NA,NA,"0000-00-00","0000-00-00","0000-00-00",98,"0000-00-00",3,"0000-00-00","829XB132",100,76,0,"0000-00-00","0000-00-00","SLD/DIE","BEEF",NA,NA,NA,"829XB132","0005","0000-00-00",2,"2022-12-17",NA,"000","2022-10-11",NA,NA,NA,"000000","H","0000007459","840003126770605","0039","12/07/22","12/17/22","000076",NA,"-","00000","00000"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a0085800","6502af98120a46269f2be432","Culled",9300,"0000-00-00",NA,NA,NA,"H",NA,NA,NA,"840003146558616","840003146558616",NA,"840003123685375","2023-09-14","9300",NA,"2017-11-03",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"0000-00-00",NA,"0000-00-00",49,277,276,"0000-00-00",NA,NA,"0000-00-00","0000-00-00","0000-00-00",24,"0000-00-00",3,"0000-00-00","829XB69",102,69,0,"0000-00-00","0000-00-00","SLD/DIE","629H19973","629H19964",NA,NA,NA,"0005","0000-00-00",6,"2022-12-17",NA,"000","2023-01-10",NA,NA,NA,"000000","H","0000000000","840003128557484","0055","01/12/23","12/17/22","000069",NA,"E","00000","00001"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a0085801","6502af98120a46269f2be432","Pregnant",9302,"0000-00-00",NA,NA,"Female","H",NA,NA,NA,"840003146558618","840003146558618",NA,NA,"2023-09-14","9302",NA,"2017-11-03",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"2023-02-03",NA,"0000-00-00",50,349,125,"2023-11-10",NA,NA,"0000-00-00","0000-00-00","0000-00-00",56,"0000-00-00",4,"0000-00-00","829XB924",99,81,0,"0000-00-00","0000-00-00","PREG","BEEF",NA,NA,NA,"829XB924","0001","0000-00-00",2,"2023-08-29",NA,"015","2023-09-12",NA,NA,NA,"000000","H","0000006930","840003013246598","0036","09/13/23","08/29/23","000081",NA,"-","00000","00000"
"dc305_animals",38,"FILEOUT93_6502af7eb33f02de8fbd352b","2023-09-14T07:00:40.891Z","6502af99e8fdd5d4a0085802","6502af98120a46269f2be432","Breeding",9303,"0000-00-00",NA,NA,"Female","H",NA,NA,NA,"840003146558619","840003146558619",NA,NA,"2023-09-14","9303",NA,"2017-11-04",0,NA,NA,"0000-00-00","0000-00-00",NA,"0000-00-00","0000-00-00",NA,"0000-00-00",NA,"0000-00-00",53,80,79,"0000-00-00",NA,NA,"0000-00-00","0000-00-00","0000-00-00",4,"0000-00-00",4,"0000-00-00","829XB171",104,97,0,"0000-00-00","0000-00-00","BRED","629H20593","629H20761",NA,NA,NA,"0001","2023-08-01",2,"2023-08-29",NA,"000","2023-09-05",NA,NA,NA,"000000","H","0000007460","840003126770606","0025","09/13/23","08/29/23","000097",NA,"-","00000","00001"
